,tweet_id,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,jpg_file_name
545,677314812125323265,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,2,Blenheim Spaniel,0.924127,True,Japanese Spaniel,0.0547900999999999,True,Chihuahua,0.00820404,True,CWZOOIUW4AAQrX_.jpg
546,677328882937298944,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,1,Water Buffalo,0.42425,False,Kelpie,0.0290541,True,Staffordshire Bullterrier,0.0284697,True,CWZbBlAUsAAjRg5.jpg
547,677331501395156992,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,1,Beagle,0.3134639999999999,True,Boxer,0.218503,True,French Bulldog,0.1064619999999999,True,CWZdaGxXAAAjGjb.jpg
548,677334615166730240,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,2,Lakeland Terrier,0.859392,True,Airedale,0.0672917,True,Irish Water Spaniel,0.0495306,True,CWZgPPUWUAAUOvu.jpg
549,677530072887205888,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,1,Staffordshire Bullterrier,0.6892590000000001,True,Norwegian Elkhound,0.026121,True,American Staffordshire Terrier,0.0230747,True,CWcSAI-WUAAOB9W.jpg
550,677547928504967168,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,1,American Staffordshire Terrier,0.914978,True,Staffordshire Bullterrier,0.0843952999999999,True,Boxer,0.000461663,True,CWciPonWEAUOqLD.jpg
551,677557565589463040,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,1,Seat Belt,0.277257,False,Shih-Tzu,0.249017,True,Pekinese,0.209213,True,CWcrAVQWEAA6QMp.jpg
552,677565715327688705,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,1,Basset,0.397295,True,Welsh Springer Spaniel,0.199554,True,Purse,0.105641,False,CWcybBmWcAAigAQ.jpg
553,677573743309385728,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,2,Patio,0.5350699999999999,False,Folding Chair,0.0804192,False,Parallel Bars,0.0347964999999999,False,CWc5uVPXIAErLYr.jpg
554,677644091929329666,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,1,Chihuahua,0.626236,True,Italian Greyhound,0.1284829999999999,True,Swing,0.0598404,False,zVHEMYnJKzq1SauT.jpg
555,677662372920729601,https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg,1,Cowboy Hat,0.25611,False,Trench Coat,0.1270859999999999,False,Cloak,0.0714388999999999,False,CWeKTZTWsAA5R3Z.jpg
556,677673981332312066,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,1,Maltese Dog,0.817908,True,Angora,0.0778051,False,Pomeranian,0.0221842,True,CWeU5LBWEAA8F0J.jpg
557,677687604918272002,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,1,Pembroke,0.573047,True,Sunglasses,0.1267579999999999,False,Golden Retriever,0.108047,True,CWehRdEWIAAySyO.jpg
558,677698403548192770,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,1,Shih-Tzu,0.916645,True,Lhasa,0.0578834,True,Pekinese,0.0201258,True,CWerGmOXAAAm6NY.jpg
559,677700003327029250,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,1,Siberian Husky,0.120849,True,Junco,0.0792056,False,Malamute,0.0630875,True,CWesj06W4AAIKl8.jpg
560,677716515794329600,https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg,1,Teddy,0.6629079999999999,False,Crib,0.0318912,False,Chow,0.0254378,True,CWe7kw9W4AE8UJh.jpg
561,677895101218201600,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,1,Dalmatian,0.550702,True,Kuvasz,0.0602264,True,Great Pyrenees,0.0586309999999999,True,CWhd_7WWsAAaqWG.jpg
562,677918531514703872,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,1,Eskimo Dog,0.199347,True,Dalmatian,0.153225,True,American Staffordshire Terrier,0.107798,True,CWhzTbzWUAAEAUN.jpg
563,678021115718029313,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,1,Miniature Pinscher,0.822048,True,Doberman,0.0960845,True,Rottweiler,0.0327093,True,CWjQm5gXAAA9GkD.jpg
564,678255464182861824,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,1,Chihuahua,0.613819,True,Yorkshire Terrier,0.127931,True,Pomeranian,0.0621243,True,CWmlvxJU4AEAqaN.jpg
565,678278586130948096,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,1,Maltese Dog,0.897841,True,Lhasa,0.0357175,True,Tibetan Terrier,0.0171074999999999,True,CWm6xySUEAAqfFU.jpg
566,678334497360859136,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,1,Norfolk Terrier,0.378643,True,Golden Retriever,0.0955939,True,Kelpie,0.0853092,True,CWntoDVWcAEl3NB.jpg
567,678341075375947776,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,1,Golden Retriever,0.853284,True,Cocker Spaniel,0.0262298,True,Labrador Retriever,0.0241227999999999,True,CWnznDTU4AAa-6P.jpg
568,678380236862578688,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,1,Dogsled,0.08854,False,Snowmobile,0.0572909999999999,False,Samoyed,0.0476014,True,CWoXOfSUAAA4u8g.jpg
569,678389028614488064,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,1,Miniature Pinscher,0.516284,True,Kelpie,0.227402,True,Vizsla,0.103246,True,CWofOHUWUAACGVa.jpg
570,678396796259975168,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,2,Pembroke,0.95618,True,Cardigan,0.0318031,True,Chihuahua,0.0062765,True,CWomSU_XIAAUYiK.jpg
571,678399652199309312,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,1,Swing,0.929196,False,Bedlington Terrier,0.0150472,True,Great Pyrenees,0.0140389,True,BOjUNHRsYLeSo0hl.jpg
572,678410210315247616,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,1,Schipperke,0.145877,True,Labrador Retriever,0.0983538,True,Kelpie,0.0973933999999999,True,CWoyfMiWUAAmGdd.jpg
573,678424312106393600,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,1,Maltese Dog,0.759945,True,Toy Poodle,0.101194,True,Shih-Tzu,0.0560374,True,CWo_T8gW4AAgJNo.jpg
574,678446151570427904,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,1,Staffordshire Bullterrier,0.284492,True,Rottweiler,0.189434,True,American Staffordshire Terrier,0.18943,True,CWpTLOYWsAEDhcU.jpg
575,678643457146150913,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,1,Labrador Retriever,0.338757,True,Flat-Coated Retriever,0.3044699999999999,True,Chest,0.0933923,False,CWsGnyMVEAAM1Y1.jpg
576,678675843183484930,https://pbs.twimg.com/media/CWskEqnWUAAQZW_.jpg,1,Maze,0.33985,False,Streetcar,0.0996878,False,Sundial,0.0848077,False,CWskEqnWUAAQZW_.jpg
577,678740035362037760,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,1,Seat Belt,0.7871640000000001,False,Sunglasses,0.0457386999999999,False,Beagle,0.0225251,True,CWtede2WIAAF_AJ.jpg
578,678755239630127104,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,1,Malamute,0.606654,True,Border Collie,0.193831,True,Collie,0.0483781,True,CWtsSQAUkAAnWws.jpg
579,678764513869611008,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,1,Irish Terrier,0.696646,True,Australian Terrier,0.0749616,True,Irish Setter,0.0639011999999999,True,CWt0ubZWcAAkFER.jpg
580,678767140346941444,https://pbs.twimg.com/media/CWt3G6EVEAIGEPr.jpg,1,Harp,0.8211200000000001,False,Window Screen,0.0251208,False,Mosquito Net,0.0167155999999999,False,CWt3G6EVEAIGEPr.jpg
581,678774928607469569,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,1,Pembroke,0.194681,True,Toy Poodle,0.121821,True,Pomeranian,0.096843,True,CWt-MNIWEAAUC9S.jpg
582,678798276842360832,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,1,Airedale,0.583122,True,Silky Terrier,0.129567,True,Lakeland Terrier,0.0947266,True,CWuTbAKUsAAvZHh.jpg
583,678800283649069056,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,1,Labrador Retriever,0.213673,True,Beagle,0.146235,True,Airedale,0.122701,True,CWuVQSLW4AAI3w9.jpg
584,678969228704284672,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,1,Labrador Retriever,0.680251,True,Chesapeake Bay Retriever,0.201697,True,Golden Retriever,0.0196759,True,CWwu6OLUkAEo3gq.jpg
585,678991772295516161,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,1,Eskimo Dog,0.330216,True,Siberian Husky,0.187003,True,Chihuahua,0.10142,True,CWxDaXHWsAAWV8W.jpg
586,679047485189439488,https://pbs.twimg.com/media/CWx2FaLWcAEQ3vh.jpg,1,Panpipe,0.962572,False,Bannister,0.0252482,False,Golden Retriever,0.00293035,True,CWx2FaLWcAEQ3vh.jpg
587,679062614270468097,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,2,Cash Machine,0.802333,False,Schipperke,0.0455186,True,German Shepherd,0.0233535,True,CWyD2HGUYAQ1Xa7.jpg
588,679111216690831360,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,1,Kelpie,0.189423,True,Beagle,0.121988,True,Basset,0.121171,True,hFca8BHjRopgD0cM.jpg
589,679132435750195208,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,1,Scottish Deerhound,0.1946099999999999,True,Irish Wolfhound,0.162855,True,Giant Schnauzer,0.1598369999999999,True,CWzDWOkXAAAP0k7.jpg
590,679148763231985668,https://pbs.twimg.com/media/CWzSMmAWsAAyB1u.jpg,1,Italian Greyhound,0.302685,True,Hair Slide,0.1242809999999999,False,Afghan Hound,0.059846,True,CWzSMmAWsAAyB1u.jpg
591,679158373988876288,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,1,Pug,0.272205,True,Bull Mastiff,0.25153,True,Bath Towel,0.116806,False,CWza7kpWcAAdYLc.jpg
592,679462823135686656,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,1,Toy Poodle,0.62178,True,Miniature Poodle,0.197819,True,Soft-Coated Wheaten Terrier,0.046745,True,CW3v1KxW8AAIOuy.jpg
593,679475951516934144,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,1,Maltese Dog,0.145742,True,Toy Poodle,0.139407,True,West Highland White Terrier,0.108821,True,CW37xZbUoAAUXe5.jpg
594,679503373272485890,https://pbs.twimg.com/media/CW4UtmYWsAAEjqA.jpg,1,Porcupine,0.999846,False,Meerkat,7.191479999999999e-05,False,Echidna,4.44729e-05,False,CW4UtmYWsAAEjqA.jpg
595,679511351870550016,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,1,Chihuahua,0.761972,True,Black-Footed Ferret,0.150605,False,Squirrel Monkey,0.0281479,False,CW4b-GUWYAAa8QO.jpg
596,679527802031484928,https://pbs.twimg.com/media/CW4q7jDWkAA2y8g.jpg,1,Mailbox,0.336393,False,Cannon,0.158936,False,Cuirass,0.0526471,False,CW4q7jDWkAA2y8g.jpg
597,679530280114372609,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,1,Dalmatian,0.750256,True,Jaguar,0.169007,False,Zebra,0.00648149,False,CW4tL1vWcAIw1dw.jpg
598,679722016581222400,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,1,Boxer,0.459604,True,Boston Bull,0.197913,True,French Bulldog,0.0870225,True,CW7bkW6WQAAksgB.jpg
599,679729593985699840,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,1,Wallaby,0.164215,False,West Highland White Terrier,0.0935148,True,Ashcan,0.0672783,False,CW7iddWUsAElUC0.jpg
600,679736210798047232,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,1,French Bulldog,0.319139,True,Chihuahua,0.154088,True,Cardigan,0.117688,True,CW7oelWWcAAhyzz.jpg
601,679777920601223168,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,1,Bloodhound,0.5288189999999999,True,Bull Mastiff,0.4201189999999999,True,French Bulldog,0.00948059,True,CW8OYajUMAAPRoF.jpg
602,679828447187857408,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,3,Chihuahua,0.346545,True,Dalmatian,0.166246,True,Toy Terrier,0.117502,True,CW88XN4WsAAlo8r.jpg
603,679844490799091713,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,1,Airedale,0.903832,True,Border Terrier,0.0347125999999999,True,Toy Poodle,0.021378,True,CW9K9VeVAAE0j-x.jpg
604,679854723806179328,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,1,Llama,0.887963,False,Ram,0.0950207,False,Chow,0.00230739,True,CW9UQ7oWkAAErmU.jpg
605,679862121895714818,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,1,Entlebucher,0.5232060000000001,True,Greater Swiss Mountain Dog,0.4316569999999999,True,Appenzeller,0.0442079,True,CW9a_h1WwAApmAy.jpg
606,679877062409191424,https://pbs.twimg.com/media/CW9olDsUsAA0XSf.jpg,1,Hog,0.809466,False,Hay,0.0601778,False,Lumbermill,0.0164834,False,CW9olDsUsAA0XSf.jpg
607,680055455951884288,https://pbs.twimg.com/media/CW-ZRC_WQAAyFrL.jpg,1,Samoyed,0.995466,True,Great Pyrenees,0.00183395,True,Pomeranian,0.0006669489999999,True,CW-ZRC_WQAAyFrL.jpg
608,680070545539371008,https://pbs.twimg.com/media/CW-dU34WQAANBGy.jpg,1,Earthstar,0.127701,False,Shih-Tzu,0.1218109999999999,True,Bubble,0.11782,False,CW-dU34WQAANBGy.jpg
609,680085611152338944,https://pbs.twimg.com/media/CXAiiHUWkAIN_28.jpg,3,Pillow,0.778113,False,Apron,0.0950228,False,Wallet,0.0493258,False,CXAiiHUWkAIN_28.jpg
610,680100725817409536,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,1,Golden Retriever,0.6989609999999999,True,Chow,0.145971,True,Pomeranian,0.034888,True,CW-loUBWYAAn2Cb.jpg
611,680115823365742593,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,1,Pug,0.999365,True,French Bulldog,0.000543615,True,Boston Bull,2.8152800000000003e-05,True,CXBBurSWMAELewi.jpg
612,680130881361686529,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,1,Maltese Dog,0.199121,True,West Highland White Terrier,0.197897,True,Shih-Tzu,0.15713,True,CXBPbVtWAAA2Vus.jpg
613,680145970311643136,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,1,Miniature Poodle,0.457117,True,Toy Poodle,0.226481,True,Maltese Dog,0.0676815,True,CXBdJxLUsAAWql2.jpg
614,680161097740095489,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,1,Bluetick,0.268681,True,Miniature Pinscher,0.1256519999999999,True,English Setter,0.0893727,True,CXBq6RPWkAAaNuU.jpg
615,680176173301628928,https://pbs.twimg.com/media/CXB4nWnWEAAhLTX.jpg,1,Christmas Stocking,0.2075469999999999,False,Mask,0.19388,False,Feather Boa,0.152738,False,CXB4nWnWEAAhLTX.jpg
616,680191257256136705,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,1,Brittany Spaniel,0.7332529999999999,True,Welsh Springer Spaniel,0.251634,True,English Springer,0.00924321,True,CXCGVXyWsAAAVHE.jpg
617,680206703334408192,https://pbs.twimg.com/media/CXCUYcRW8AAObYM.jpg,1,Christmas Stocking,0.149758,False,Cloak,0.12883,False,Teddy,0.1091289999999999,False,CXCUYcRW8AAObYM.jpg
618,680221482581123072,https://pbs.twimg.com/media/CXCh0QZW8AALdXm.jpg,1,Bubble,0.240173,False,Hen,0.146222,False,Abaya,0.139342,False,CXCh0QZW8AALdXm.jpg
619,680440374763077632,https://pbs.twimg.com/ext_tw_video_thumb/680440290977693696/pu/img/B900g7b-n-zhnwi5.jpg,1,Space Heater,0.920367,False,Radiator,0.0499332,False,Electric Fan,0.00671903,False,B900g7b-n-zhnwi5.jpg
620,680473011644985345,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,1,Lakeland Terrier,0.796694,True,West Highland White Terrier,0.138709,True,Norwich Terrier,0.0162533999999999,True,CXGGlzvWYAArPfk.jpg
621,680494726643068929,https://pbs.twimg.com/media/CXGaVxOWAAADjhF.jpg,1,Kuvasz,0.438627,True,Samoyed,0.111622,True,Great Pyrenees,0.0640608,True,CXGaVxOWAAADjhF.jpg
622,680497766108381184,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,1,Chihuahua,0.538354,True,Muzzle,0.0842887,False,Ski Mask,0.0766901,False,CXGdG0aWcAEbOO1.jpg
623,680583894916304897,https://pbs.twimg.com/media/CXHrcFYWcAEE5_L.jpg,1,Tub,0.8898010000000001,False,Bathtub,0.0323510999999999,False,Hippopotamus,0.0141773,False,CXHrcFYWcAEE5_L.jpg
624,680609293079592961,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,1,French Bulldog,0.700764,True,Chihuahua,0.0723896,True,American Staffordshire Terrier,0.0396186999999999,True,CXICiB9UwAE1sKY.jpg
625,680798457301471234,https://pbs.twimg.com/media/CXKuiyHUEAAMAGa.jpg,1,Ram,0.4997609999999999,False,Hog,0.2837949999999999,False,Ox,0.0674551,False,CXKuiyHUEAAMAGa.jpg
626,680801747103793152,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,1,Pug,0.99672,True,Labrador Retriever,0.00143879,True,Staffordshire Bullterrier,0.000517603,True,CXKxkseW8AAjAMY.jpg
627,680836378243002368,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,3,Pembroke,0.427781,True,Shetland Sheepdog,0.160669,True,Pomeranian,0.11125,True,CXLREjOW8AElfk6.jpg
628,680889648562991104,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,1,Shetland Sheepdog,0.876337,True,Collie,0.078331,True,Pomeranian,0.0204075,True,CXMBhXfWEAA4mMI.jpg
629,680913438424612864,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,1,Pomeranian,0.615678,True,Golden Retriever,0.1264549999999999,True,Chihuahua,0.0871836,True,CXMXKKHUMAA1QN3.jpg
630,680934982542561280,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,1,Labrador Retriever,0.7843979999999999,True,Siberian Husky,0.0559251,True,Beagle,0.0227501,True,CXMqwIQWcAA2iE0.jpg
631,680940246314430465,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg,1,Soft-Coated Wheaten Terrier,0.289598,True,West Highland White Terrier,0.157195,True,Toy Poodle,0.0744346999999999,True,CXMvio7WQAAPZJj.jpg
632,680959110691590145,https://pbs.twimg.com/media/CXNAsm6WsAEST9R.jpg,2,Carousel,0.500992,False,Feather Boa,0.06439,False,Pug,0.0443565,True,CXNAsm6WsAEST9R.jpg
633,680970795137544192,https://pbs.twimg.com/media/CXNLU6wWkAE0OkJ.jpg,1,Pug,0.713102,True,Whippet,0.0574263,True,Quilt,0.0560181,False,CXNLU6wWkAE0OkJ.jpg
634,681193455364796417,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,1,Pomeranian,0.992619,True,Keeshond,0.00435645,True,Schipperke,0.000814,True,CXQV03pWYAAVniz.jpg
635,681231109724700672,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,1,Irish Setter,0.406047,True,Cocker Spaniel,0.345646,True,Airedale,0.147912,True,CXQ4EwQWwAEVaUf.jpg
636,681242418453299201,https://pbs.twimg.com/media/CXRCXesVAAArSXt.jpg,1,Motor Scooter,0.255934,False,Rifle,0.145202,False,Assault Rifle,0.0970001,False,CXRCXesVAAArSXt.jpg
637,681261549936340994,https://pbs.twimg.com/media/CXRTw_5WMAAUDVp.jpg,1,Tibetan Terrier,0.382101,True,Miniature Poodle,0.0954294,True,Maltese Dog,0.0657377,True,CXRTw_5WMAAUDVp.jpg
638,681281657291280384,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,1,Saint Bernard,0.99883,True,Pekinese,0.000391312,True,Great Pyrenees,0.000223582,True,CXRmDfWWMAADCdc.jpg
639,681297372102656000,https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,1,Lhasa,0.482401,True,Shih-Tzu,0.113672,True,Pomeranian,0.0962286,True,CXR0WJ_W8AMd_O8.jpg
640,681302363064414209,https://pbs.twimg.com/media/CXR44l9WcAAcG_N.jpg,1,Frilled Lizard,0.326259,False,Tailed Frog,0.104539,False,Axolotl,0.0724793,False,CXR44l9WcAAcG_N.jpg
641,681320187870711809,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,1,Samoyed,0.362596,True,Eskimo Dog,0.2453949999999999,True,Siberian Husky,0.108232,True,CXSJGAQUQAAoG9Q.jpg
642,681339448655802368,https://pbs.twimg.com/media/CXSanNkWkAAqR9M.jpg,1,Seat Belt,0.5324409999999999,False,Labrador Retriever,0.0946148999999999,True,Kuvasz,0.089863,True,CXSanNkWkAAqR9M.jpg
643,681523177663676416,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,1,Norfolk Terrier,0.205067,True,German Shepherd,0.160439,True,Chow,0.1562339999999999,True,CXVBtX_WwAEuqbP.jpg
644,681579835668455424,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,1,Rottweiler,0.760671,True,Labrador Retriever,0.0965847,True,Staffordshire Bullterrier,0.0403325999999999,True,CXV1Ot_W8AEpkQO.jpg
645,681610798867845120,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,1,Toy Poodle,0.8217040000000001,True,Miniature Poodle,0.116042,True,Yorkshire Terrier,0.0148472,True,CXWRZBgWkAEHMea.jpg
646,681654059175129088,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,1,Pomeranian,0.800538,True,Chow,0.146892,True,Pekinese,0.0376125,True,CXW4wGHWsAE_eBD.jpg
647,681679526984871937,https://pbs.twimg.com/media/CXXP5O4WEAA4dgS.jpg,1,Birdhouse,0.472351,False,Teddy,0.142058,False,Pot,0.0329059,False,CXXP5O4WEAA4dgS.jpg
648,681694085539872773,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,1,Toy Poodle,0.920992,True,Miniature Poodle,0.0608572,True,Maltese Dog,0.00606372,True,CXXdJ7CVAAALu23.jpg
649,681891461017812993,https://pbs.twimg.com/media/CXaQqGbWMAAKEgN.jpg,1,Chihuahua,0.20357,True,Doormat,0.134316,False,Toy Terrier,0.0844823,True,CXaQqGbWMAAKEgN.jpg
650,681981167097122816,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,1,Labrador Retriever,0.452577,True,Golden Retriever,0.40342,True,Beagle,0.0694857,True,CXbiQHmWcAAt6Lm.jpg
651,682003177596559360,https://pbs.twimg.com/media/CXb2RcDUsAEnkJb.jpg,1,Triceratops,0.2498719999999999,False,Chimpanzee,0.0609293,False,Mask,0.0502209999999999,False,CXb2RcDUsAEnkJb.jpg
652,682032003584274432,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,1,Schipperke,0.997953,True,Groenendael,0.000676435,True,Miniature Pinscher,0.0002112459999999,True,CXcQfUNUQAEwFoQ.jpg
653,682047327939461121,https://pbs.twimg.com/media/CXcebTeWsAUQJ-J.jpg,1,Teddy,0.364095,False,Doormat,0.119243,False,Toyshop,0.0351270999999999,False,CXcebTeWsAUQJ-J.jpg
654,682059653698686977,https://pbs.twimg.com/media/CXcpovWWMAAMcfv.jpg,2,Jigsaw Puzzle,0.995873,False,Siamese Cat,0.000780885,False,Pizza,0.00043248,False,CXcpovWWMAAMcfv.jpg
655,682242692827447297,https://pbs.twimg.com/media/CXfQG_fW8AAjVhV.jpg,1,Snorkel,0.504983,False,Loggerhead,0.345298,False,Scuba Diver,0.0747539,False,CXfQG_fW8AAjVhV.jpg
656,682259524040966145,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg,1,Siberian Husky,0.43967,True,Eskimo Dog,0.340474,True,Malamute,0.101253,True,CXffar9WYAArfpw.jpg
657,682303737705140231,https://pbs.twimg.com/media/CXgHoLnWAAA8i52.jpg,1,Seat Belt,0.997659,False,Lakeland Terrier,0.00173092,True,Airedale,0.00020361,True,CXgHoLnWAAA8i52.jpg
658,682389078323662849,https://pbs.twimg.com/media/CXhVKtvW8AAyiyK.jpg,1,Curly-Coated Retriever,0.482288,True,Flat-Coated Retriever,0.315286,True,Great Dane,0.0621788999999999,True,CXhVKtvW8AAyiyK.jpg
659,682393905736888321,https://pbs.twimg.com/media/CXhZom1UwAA4Zz6.jpg,1,Vizsla,0.657275,True,Paddle,0.0902863999999999,False,Rhodesian Ridgeback,0.0482283,True,CXhZom1UwAA4Zz6.jpg
660,682406705142087680,https://pbs.twimg.com/media/CXhlRmRUMAIYoFO.jpg,1,Wombat,0.709344,False,Koala,0.169758,False,Beaver,0.0794334,False,CXhlRmRUMAIYoFO.jpg
661,682429480204398592,https://pbs.twimg.com/media/CXh5_dDWQAIbU-J.jpg,1,Whippet,0.594701,True,Italian Greyhound,0.314091,True,Mexican Hairless,0.0377733,True,CXh5_dDWQAIbU-J.jpg
662,682638830361513985,https://pbs.twimg.com/media/CXk4W0qWYAMEMEs.jpg,1,English Springer,0.440781,True,Cardigan,0.411182,True,Border Collie,0.0224122,True,CXk4W0qWYAMEMEs.jpg
663,682662431982772225,https://pbs.twimg.com/media/CXlN1-EWMAQdwXK.jpg,1,Beagle,0.4138239999999999,True,Cardigan,0.263553,True,Basset,0.167618,True,CXlN1-EWMAQdwXK.jpg
664,682697186228989953,https://pbs.twimg.com/media/CXltdtaWYAIuX_V.jpg,1,Bald Eagle,0.097232,False,Torch,0.0966215,False,Cliff,0.0903855,False,CXltdtaWYAIuX_V.jpg
665,682750546109968385,https://pbs.twimg.com/media/CXmd_bsWkAEEXck.jpg,1,English Setter,0.947198,True,English Springer,0.0311276999999999,True,Brittany Spaniel,0.00551247,True,CXmd_bsWkAEEXck.jpg
666,682788441537560576,https://pbs.twimg.com/media/CXnAdosWAAEMGCM.jpg,1,Toyshop,0.37561,False,Orange,0.0945376,False,Teddy,0.0398082,False,CXnAdosWAAEMGCM.jpg
667,682962037429899265,https://pbs.twimg.com/media/CXpeVzQW8AApKYb.jpg,1,Dingo,0.2786,False,Chihuahua,0.1552069999999999,True,Loupe,0.153598,False,CXpeVzQW8AApKYb.jpg
668,683030066213818368,https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg,1,Boxer,0.722218,True,Bull Mastiff,0.193804,True,French Bulldog,0.0551937,True,CXqcOHCUQAAugTB.jpg
669,683078886620553216,https://pbs.twimg.com/media/CXrIntsUsAEkv0d.jpg,1,Koala,0.141432,False,Eskimo Dog,0.0940442,True,Wallaby,0.0852365,False,CXrIntsUsAEkv0d.jpg
